Wcl,2tag,2jet,75_150ptv,1.14928474,-6.03443015,11.45778401,-9.09014538,3.37897197
Wcc,2tag,2jet,75_150ptv,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
Wbl,2tag,2jet,75_150ptv,1.14928474,-6.03443015,11.45778401,-9.09014538,3.37897197
Wbc,2tag,2jet,75_150ptv,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
Wbb,2tag,2jet,75_150ptv,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
Zl,2tag,2jet,75_150ptv,0.88437876,-5.10511930,10.42469576,-8.71634322,3.41144220
Zcl,2tag,2jet,75_150ptv,0.22337816,-1.13488372,2.00675920,-1.45198462,1.36451214
Zcc,2tag,2jet,75_150ptv,-0.01613153,0.07433285,-0.10853490,0.04982773,0.99881154
Zbl,2tag,2jet,75_150ptv,-0.80550488,4.63401311,-9.57290915,8.35776907,-1.57935146
Zbc,2tag,2jet,75_150ptv,-0.17765362,1.61923899,-4.54366007,5.01960056,-0.89884307
Zbb,2tag,2jet,75_150ptv,0.40227317,-2.28302754,4.58264652,-3.78324629,2.05227786
ZZ,2tag,2jet,75_150ptv,0.00693763,-0.02961866,0.04596511,-0.03575437,1.01428258
WZ,2tag,2jet,75_150ptv,-0.38605087,2.40756556,-5.48340822,5.38138945,-0.90975941
WW,2tag,2jet,75_150ptv,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
qqZllH125,2tag,2jet,75_150ptv,0.06072171,-0.38294457,0.88434087,-0.88357023,1.31996101
ggZllH125,2tag,2jet,75_150ptv,-0.13551078,0.84628830,-1.92213027,1.85142596,0.38000867
qqWlvH125,2tag,2jet,75_150ptv,-0.13551078,0.84628830,-1.92213027,1.85142596,0.38000867
qqZllH125cc,2tag,2jet,150_250ptv,0.00478237,-0.09719800,0.28113054,-0.27942111,1.08895445
ggZvvH125cc,2tag,2jet,150_250ptv,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
qqWlvH125cc,2tag,2jet,150_250ptv,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
qqZvvH125cc,2tag,2jet,150_250ptv,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
ggZllH125cc,2tag,2jet,150_250ptv,-0.13259233,0.48289187,-0.61185203,0.31065756,0.94846513
ttbar,2tag,2jet,150_250ptv,30.69197426,-109.98068196,140.88055571,-76.41619167,15.88351259
stops,2tag,2jet,150_250ptv,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
stopt,2tag,2jet,150_250ptv,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
stopWt,2tag,2jet,150_250ptv,30.69197426,-109.98068196,140.88055571,-76.41619167,15.88351259
stopWtDilep,2tag,2jet,150_250ptv,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
Wl,2tag,2jet,150_250ptv,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
Wcl,2tag,2jet,150_250ptv,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
Wcc,2tag,2jet,150_250ptv,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
Wbl,2tag,2jet,150_250ptv,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
Wbc,2tag,2jet,150_250ptv,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
Wbb,2tag,2jet,150_250ptv,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
Zl,2tag,2jet,150_250ptv,-3.32834562,11.03797156,-12.52400476,5.65964253,0.16950994
Zcl,2tag,2jet,150_250ptv,-1.16070791,4.81472582,-7.20014914,4.58270356,-0.04449118
Zcc,2tag,2jet,150_250ptv,1.04514624,-3.89437617,5.23179251,-2.98961182,1.61158369
Zbl,2tag,2jet,150_250ptv,-1.13431251,4.24719451,-5.74079909,3.29090624,0.33802967
Zbc,2tag,2jet,150_250ptv,-1.35857940,5.68759829,-8.45582000,5.25873734,-0.15196568
Zbb,2tag,2jet,150_250ptv,2.55890744,-9.97084073,14.11385169,-8.56540570,2.86835668
ZZ,2tag,2jet,150_250ptv,0.89057854,-3.68290868,5.52474291,-3.56993377,1.83968451
WZ,2tag,2jet,150_250ptv,-33.55870328,123.74229374,-166.53259020,96.81083378,-19.48354763
WW,2tag,2jet,150_250ptv,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
qqZllH125,2tag,2jet,150_250ptv,-10.86414590,45.87646915,-70.56845878,46.58866900,-10.04061171
ggZllH125,2tag,2jet,150_250ptv,1.06520464,-3.72427590,4.21287682,-1.51451882,0.97949454
qqWlvH125,2tag,2jet,150_250ptv,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
qqZllH125cc,2tag,2jet,250ptv,-0.21688526,0.79049354,-1.09670789,0.68899451,0.83540487
ggZvvH125cc,2tag,2jet,250ptv,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
qqWlvH125cc,2tag,2jet,250ptv,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
qqZvvH125cc,2tag,2jet,250ptv,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
ggZllH125cc,2tag,2jet,250ptv,-4.81097061,17.10386971,-22.40100471,12.83341799,-1.72042157
ttbar,2tag,2jet,250ptv,-4.81097061,17.10386971,-22.40100471,12.83341799,-1.72042157
stops,2tag,2jet,250ptv,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
stopt,2tag,2jet,250ptv,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
stopWt,2tag,2jet,250ptv,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
stopWtDilep,2tag,2jet,250ptv,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
Wl,2tag,2jet,250ptv,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
Wcl,2tag,2jet,250ptv,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
Wcc,2tag,2jet,250ptv,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
Wbl,2tag,2jet,250ptv,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
Wbc,2tag,2jet,250ptv,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
Wbb,2tag,2jet,250ptv,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
Zl,2tag,2jet,250ptv,-124.36479515,431.64227207,-550.37843367,304.81918433,-60.69557796
Zcl,2tag,2jet,250ptv,9.20675151,-33.98903074,46.05157630,-27.07263075,6.79749551
Zcc,2tag,2jet,250ptv,-20.16125615,58.87436718,-61.80617403,27.60317268,-3.44312463
Zbl,2tag,2jet,250ptv,-14.53024203,44.09475112,-48.42415860,22.80946823,-2.91210861
Zbc,2tag,2jet,250ptv,18.70289887,-63.53482498,77.56481778,-40.02738344,8.30074208
Zbb,2tag,2jet,250ptv,6.99080339,-25.20975390,31.75714503,-16.48946232,3.98410910
ZZ,2tag,2jet,250ptv,-32.23560742,104.94455046,-124.09692886,63.04885286,-10.58734054
WZ,2tag,2jet,250ptv,-91.56266522,281.08262327,-302.32764027,133.86698365,-19.61991596
WW,2tag,2jet,250ptv,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
qqZllH125,2tag,2jet,250ptv,-0.15274569,0.56393705,-0.73887248,0.40695790,0.92085334
ggZllH125,2tag,2jet,250ptv,-49.20485193,188.66024836,-263.63724563,158.17824583,-33.15385504
qqWlvH125,2tag,2jet,250ptv,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
qqZllH125cc,1tag,2jet,75_150ptv,-0.00653989,0.03650774,-0.07243926,0.05998034,0.98268032
ggZvvH125cc,1tag,2jet,75_150ptv,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
qqWlvH125cc,1tag,2jet,75_150ptv,-10.00395868,53.59866558,-101.66447375,80.59314046,-21.29085383
qqZvvH125cc,1tag,2jet,75_150ptv,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
ggZllH125cc,1tag,2jet,75_150ptv,-0.01158914,0.06666209,-0.13692100,0.11778968,0.96476108
ttbar,1tag,2jet,75_150ptv,0.00572937,-0.03527492,0.07660295,-0.06919465,1.02179023
stops,1tag,2jet,75_150ptv,0.00572937,-0.03527492,0.07660295,-0.06919465,1.02179023
stopt,1tag,2jet,75_150ptv,1.07685309,-5.22748619,7.45940019,-1.71401317,-0.98627293
stopWt,1tag,2jet,75_150ptv,0.15200904,-0.85817555,1.73160427,-1.45984977,1.42397298
stopWtDilep,1tag,2jet,75_150ptv,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
Wl,1tag,2jet,75_150ptv,-0.26921621,2.31380167,-6.15349897,6.29376538,-1.13178163
Wcl,1tag,2jet,75_150ptv,1.54224883,-8.71057661,17.17047160,-13.71879193,4.72565317
Wcc,1tag,2jet,75_150ptv,13.54093662,-56.00243188,80.04206458,-47.03941119,10.54569825
Wbl,1tag,2jet,75_150ptv,1.81097847,-10.80592284,22.96551338,-20.22825373,7.00107284
Wbc,1tag,2jet,75_150ptv,0.37746196,-2.45905557,5.99907092,-6.27294414,3.26281741
Wbb,1tag,2jet,75_150ptv,1920.12489389,-5707.04781526,3165.96130407,1924.48208518,-1236.42833752
Zl,1tag,2jet,75_150ptv,0.02157086,-0.12288858,0.24947629,-0.21116981,1.06178731
Zcl,1tag,2jet,75_150ptv,0.03605027,-0.20627519,0.41864654,-0.35247705,1.10196114
Zcc,1tag,2jet,75_150ptv,0.02975081,-0.15779204,0.29251931,-0.21969038,1.05498745
Zbl,1tag,2jet,75_150ptv,-0.00043303,0.00329917,-0.00904091,0.01035873,0.99598040
Zbc,1tag,2jet,75_150ptv,-0.16802184,0.96325909,-1.96916436,1.68066983,0.50316924
Zbb,1tag,2jet,75_150ptv,0.01220108,-0.06838597,0.13563721,-0.11172984,1.03185201
ZZ,1tag,2jet,75_150ptv,-0.00562348,0.03123618,-0.06217713,0.05209794,0.98465342
WZ,1tag,2jet,75_150ptv,0.01064527,-0.05948246,0.11871277,-0.09982727,1.02955524
WW,1tag,2jet,75_150ptv,-4.77074152,27.89593269,-58.95089104,53.06973227,-16.06954752
qqZllH125,1tag,2jet,75_150ptv,0.00203965,-0.01314761,0.03053603,-0.02954088,1.00960663
ggZllH125,1tag,2jet,75_150ptv,0.00450724,-0.02729609,0.05889964,-0.05295735,1.01637089
qqWlvH125,1tag,2jet,75_150ptv,3.81519026,-20.14490577,36.76302649,-27.14846180,7.85298261
qqZllH125cc,1tag,2jet,150_250ptv,0.07190385,-0.30433326,0.46606863,-0.30399927,1.07048143
ggZvvH125cc,1tag,2jet,150_250ptv,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
qqWlvH125cc,1tag,2jet,150_250ptv,2.08833740,-4.34602090,0.93948282,2.29716016,-0.02219385
qqZvvH125cc,1tag,2jet,150_250ptv,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
ggZllH125cc,1tag,2jet,150_250ptv,-0.61155604,2.42795079,-3.48716058,2.13815784,0.52877497
ttbar,1tag,2jet,150_250ptv,-0.03112267,0.01850333,0.16232872,-0.25359526,1.10227042
stops,1tag,2jet,150_250ptv,-0.03112267,0.01850333,0.16232872,-0.25359526,1.10227042
stopt,1tag,2jet,150_250ptv,-0.03112267,0.01850333,0.16232872,-0.25359526,1.10227042
stopWt,1tag,2jet,150_250ptv,-1.02472976,2.87573738,-2.66132451,0.95367510,0.87404828
stopWtDilep,1tag,2jet,150_250ptv,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
Wl,1tag,2jet,150_250ptv,349.42083806,-907.26441980,846.48969285,-341.26642989,51.41331438
Wcl,1tag,2jet,150_250ptv,146.90464602,-508.59854263,621.49379475,-313.99182168,56.72109636
Wcc,1tag,2jet,150_250ptv,146.90464602,-508.59854263,621.49379475,-313.99182168,56.72109636
Wbl,1tag,2jet,150_250ptv,0.82488363,-2.10964843,1.48752381,-0.27511269,1.08203299
Wbc,1tag,2jet,150_250ptv,0.82488363,-2.10964843,1.48752381,-0.27511269,1.08203299
Wbb,1tag,2jet,150_250ptv,0.82488363,-2.10964843,1.48752381,-0.27511269,1.08203299
Zl,1tag,2jet,150_250ptv,0.00491335,0.02024131,-0.07716811,0.07118484,0.98025824
Zcl,1tag,2jet,150_250ptv,-0.03844717,0.10113839,-0.06557640,-0.01340059,1.01491307
Zcc,1tag,2jet,150_250ptv,0.07198125,-0.33703965,0.53486830,-0.34678976,1.07851743
Zbl,1tag,2jet,150_250ptv,0.11791034,-0.47628873,0.69423250,-0.43046919,1.09527304
Zbc,1tag,2jet,150_250ptv,-0.10958992,0.40811886,-0.53663169,0.29280271,0.94441846
Zbb,1tag,2jet,150_250ptv,0.19992833,-0.79360830,1.13733727,-0.69449657,1.15181195
ZZ,1tag,2jet,150_250ptv,-0.53528715,1.99891116,-2.70597973,1.57255256,0.66905373
WZ,1tag,2jet,150_250ptv,-0.21066240,0.83517602,-1.19117496,0.72382426,0.84218179
WW,1tag,2jet,150_250ptv,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
qqZllH125,1tag,2jet,150_250ptv,-0.00890283,0.03358030,-0.04782108,0.03091132,0.99229993
ggZllH125,1tag,2jet,150_250ptv,0.13729846,-0.60797417,0.98550683,-0.68498020,1.16898303
qqWlvH125,1tag,2jet,150_250ptv,8.80202639,-35.29323375,51.12848673,-31.55310616,7.95870044
qqZllH125cc,1tag,2jet,250ptv,-0.05149134,0.19766291,-0.28221264,0.17702564,0.95905610
ggZvvH125cc,1tag,2jet,250ptv,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
qqWlvH125cc,1tag,2jet,250ptv,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
qqZvvH125cc,1tag,2jet,250ptv,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
ggZllH125cc,1tag,2jet,250ptv,1.17732294,-4.10072934,5.17830353,-2.79361686,1.53831685
ttbar,1tag,2jet,250ptv,108.66834653,-378.15849778,478.34036105,-260.80401723,52.78832902
stops,1tag,2jet,250ptv,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
stopt,1tag,2jet,250ptv,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
stopWt,1tag,2jet,250ptv,28.95104736,-99.89654838,122.79614299,-63.33032184,12.50872864
stopWtDilep,1tag,2jet,250ptv,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
Wl,1tag,2jet,250ptv,28.95104736,-99.89654838,122.79614299,-63.33032184,12.50872864
Wcl,1tag,2jet,250ptv,18.93378601,-5.42938200,-75.89799497,88.68963568,-26.44728851
Wcc,1tag,2jet,250ptv,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
Wbl,1tag,2jet,250ptv,18.93378601,-5.42938200,-75.89799497,88.68963568,-26.44728851
Wbc,1tag,2jet,250ptv,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
Wbb,1tag,2jet,250ptv,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
Zl,1tag,2jet,250ptv,0.92953216,-3.24326151,4.06950593,-2.17507288,1.41825968
Zcl,1tag,2jet,250ptv,0.95306928,-3.32675576,4.18950468,-2.25382610,1.43730132
Zcc,1tag,2jet,250ptv,-21.34247149,75.22049611,-96.08177048,52.54260177,-9.37075250
Zbl,1tag,2jet,250ptv,0.60398317,-2.19356586,2.92872910,-1.69501409,1.35660585
Zbc,1tag,2jet,250ptv,-0.33109626,1.08679103,-1.29547113,0.65416691,0.88506815
Zbb,1tag,2jet,250ptv,-0.26934451,0.96527971,-1.27957355,0.73445104,0.84758919
ZZ,1tag,2jet,250ptv,-15.70067924,53.64852883,-66.42888035,35.23456238,-5.75279689
WZ,1tag,2jet,250ptv,-9.26434595,31.92643469,-39.82949951,21.25778059,-3.09083655
WW,1tag,2jet,250ptv,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
qqZllH125,1tag,2jet,250ptv,0.33216940,-1.15714197,1.45923793,-0.78817375,1.15351599
ggZllH125,1tag,2jet,250ptv,0.68989416,-2.23917927,2.49104379,-1.06656861,1.12495846
qqWlvH125,1tag,2jet,250ptv,0.68989416,-2.23917927,2.49104379,-1.06656861,1.12495846
qqZllH125cc,0tag,2jet,75_150ptv,0.00186242,-0.01031179,0.02009260,-0.01618257,1.00453694
ggZvvH125cc,0tag,2jet,75_150ptv,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
qqWlvH125cc,0tag,2jet,75_150ptv,-1.13046460,5.30908645,-8.66783461,5.75206896,-0.28999638
qqZvvH125cc,0tag,2jet,75_150ptv,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
ggZllH125cc,0tag,2jet,75_150ptv,0.00290592,-0.01547380,0.02911497,-0.02281940,1.00628852
ttbar,0tag,2jet,75_150ptv,-0.00131448,0.00763827,-0.01573544,0.01350405,0.99597603
stops,0tag,2jet,75_150ptv,-0.06047616,0.43664295,-1.06363027,1.02840584,0.67531218
stopt,0tag,2jet,75_150ptv,0.40825417,-2.05417354,3.64723900,-2.67112629,1.67245328
stopWt,0tag,2jet,75_150ptv,-0.00643059,0.03781673,-0.07950031,0.06990199,0.97865665
stopWtDilep,0tag,2jet,75_150ptv,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
Wl,0tag,2jet,75_150ptv,-0.00616504,0.03025732,-0.05242752,0.03754525,0.99078670
Wcl,0tag,2jet,75_150ptv,0.68076544,-3.28475504,5.48289499,-3.68318854,1.83489262
Wcc,0tag,2jet,75_150ptv,2.93284886,-12.78094715,19.76483883,-12.77236199,3.87689843
Wbl,0tag,2jet,75_150ptv,0.10645784,-0.36586117,0.19742337,0.33225256,0.76169760
Wbc,0tag,2jet,75_150ptv,-0.84007106,4.52564339,-8.57678167,6.66332571,-0.75586340
Wbb,0tag,2jet,75_150ptv,0.28118631,-1.49237280,2.81437889,-2.23126006,1.62327010
Zl,0tag,2jet,75_150ptv,-0.00140742,0.00805953,-0.01633746,0.01373603,0.99601763
Zcl,0tag,2jet,75_150ptv,-0.00555752,0.03208831,-0.06572456,0.05597337,0.98350991
Zcc,0tag,2jet,75_150ptv,0.01005031,-0.05683300,0.11326108,-0.09290643,1.02589734
Zbl,0tag,2jet,75_150ptv,0.00031425,-0.00180468,0.00374499,-0.00329388,1.00101284
Zbc,0tag,2jet,75_150ptv,-0.00034777,0.00084146,0.00083153,-0.00332688,1.00188438
Zbb,0tag,2jet,75_150ptv,-0.00164177,0.00944584,-0.01942987,0.01676656,0.99496670
ZZ,0tag,2jet,75_150ptv,0.00005190,-0.00028415,0.00061377,-0.00063522,1.00026613
WZ,0tag,2jet,75_150ptv,-0.00167234,0.00952189,-0.01919849,0.01605605,0.99539189
WW,0tag,2jet,75_150ptv,-0.06276103,0.30744760,-0.51180952,0.33963183,0.92311468
qqZllH125,0tag,2jet,75_150ptv,-0.00014143,0.00124850,-0.00356704,0.00396590,0.99858318
ggZllH125,0tag,2jet,75_150ptv,-0.00060493,0.00355245,-0.00740104,0.00640165,0.99809249
qqWlvH125,0tag,2jet,75_150ptv,0.06893591,-0.33005015,0.54033293,-0.34736575,1.07114649
qqZllH125cc,0tag,2jet,150_250ptv,-0.02774835,0.12283419,-0.19702027,0.13455068,0.96746000
ggZvvH125cc,0tag,2jet,150_250ptv,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
qqWlvH125cc,0tag,2jet,150_250ptv,7.19601518,-25.98228082,32.70507549,-16.99468688,4.11384225
qqZvvH125cc,0tag,2jet,150_250ptv,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
ggZllH125cc,0tag,2jet,150_250ptv,0.02841019,-0.10761367,0.14420579,-0.08069606,1.01602227
ttbar,0tag,2jet,150_250ptv,-0.12701246,0.52223078,-0.77801945,0.49582785,0.88636226
stops,0tag,2jet,150_250ptv,130.77533261,-496.98663882,691.27299513,-414.74541323,90.71950163
stopt,0tag,2jet,150_250ptv,130.77533261,-496.98663882,691.27299513,-414.74541323,90.71950163
stopWt,0tag,2jet,150_250ptv,0.16424223,-0.68263356,1.03393478,-0.67356555,1.15846360
stopWtDilep,0tag,2jet,150_250ptv,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
Wl,0tag,2jet,150_250ptv,0.17155968,-0.76970326,1.25276885,-0.88350269,1.22529983
Wcl,0tag,2jet,150_250ptv,3.19772511,-11.28593601,14.13854828,-7.38328085,2.34287484
Wcc,0tag,2jet,150_250ptv,3.19772511,-11.28593601,14.13854828,-7.38328085,2.34287484
Wbl,0tag,2jet,150_250ptv,-1.37867257,5.50474018,-7.96438625,4.92312056,-0.09120935
Wbc,0tag,2jet,150_250ptv,-112.60202221,404.55508370,-524.72239796,290.77686518,-57.11970559
Wbb,0tag,2jet,150_250ptv,-0.33509553,1.32886044,-1.96422692,1.28870803,0.68151404
Zl,0tag,2jet,150_250ptv,0.00110065,-0.00429511,0.00578536,-0.00319935,1.00062070
Zcl,0tag,2jet,150_250ptv,-0.10692152,0.41798123,-0.58180257,0.33942719,0.92984624
Zcc,0tag,2jet,150_250ptv,-0.14852822,0.61146949,-0.90104085,0.56115273,0.87577365
Zbl,0tag,2jet,150_250ptv,-0.00022538,0.00426952,-0.01219402,0.01228932,0.99588073
Zbc,0tag,2jet,150_250ptv,0.01453676,-0.05200674,0.06498864,-0.03391860,1.00640003
Zbb,0tag,2jet,150_250ptv,-0.04767105,0.19549777,-0.28975280,0.18301749,0.95866202
ZZ,0tag,2jet,150_250ptv,-0.00153830,0.00669262,-0.00958036,0.00498726,0.99940323
WZ,0tag,2jet,150_250ptv,0.05420910,-0.21942681,0.32086322,-0.20069503,1.04522876
WW,0tag,2jet,150_250ptv,32.28087312,-119.59909304,161.73715001,-94.33641889,20.96190966
qqZllH125,0tag,2jet,150_250ptv,-0.00062852,0.00437086,-0.00893730,0.00693913,0.99825384
ggZllH125,0tag,2jet,150_250ptv,-0.00656802,0.03166015,-0.05653962,0.04336704,0.98827848
qqWlvH125,0tag,2jet,150_250ptv,0.06563879,-0.37458276,0.70463670,-0.52939277,1.13527571
qqZllH125cc,0tag,2jet,250ptv,0.02887785,-0.11164354,0.16289524,-0.10572653,1.02546048
ggZvvH125cc,0tag,2jet,250ptv,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
qqWlvH125cc,0tag,2jet,250ptv,23.07043973,-77.54982921,95.88560187,-51.66902887,11.22185678
qqZvvH125cc,0tag,2jet,250ptv,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
ggZllH125cc,0tag,2jet,250ptv,-0.10032404,0.37983391,-0.50810214,0.28443785,0.94417841
ttbar,0tag,2jet,250ptv,0.51966537,-1.74018485,2.09797500,-1.08392201,1.20505437
stops,0tag,2jet,250ptv,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
stopt,0tag,2jet,250ptv,0.51966537,-1.74018485,2.09797500,-1.08392201,1.20505437
stopWt,0tag,2jet,250ptv,-1.89230393,5.94072200,-6.69132206,3.22379305,0.44203418
stopWtDilep,0tag,2jet,250ptv,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
Wl,0tag,2jet,250ptv,-2.36216333,7.91133732,-9.71303573,5.17986106,-0.01192119
Wcl,0tag,2jet,250ptv,7.30542042,-25.96945745,33.53779910,-18.61580523,4.75560279
Wcc,0tag,2jet,250ptv,7.30542042,-25.96945745,33.53779910,-18.61580523,4.75560279
Wbl,0tag,2jet,250ptv,8.00166168,-31.14922082,41.32029305,-22.11235305,5.02789834
Wbc,0tag,2jet,250ptv,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
Wbb,0tag,2jet,250ptv,8.00166168,-31.14922082,41.32029305,-22.11235305,5.02789834
Zl,0tag,2jet,250ptv,-0.03266709,0.11759695,-0.15246699,0.08432788,0.98321708
Zcl,0tag,2jet,250ptv,-0.17447856,0.62019494,-0.79743710,0.43891471,0.91283737
Zcc,0tag,2jet,250ptv,-0.11964238,0.40944345,-0.52080666,0.29164988,0.94012811
Zbl,0tag,2jet,250ptv,-0.14790942,0.54783960,-0.74059710,0.43127413,0.90910040
Zbc,0tag,2jet,250ptv,-0.45233211,1.56650126,-1.94935518,1.02928229,0.80550431
Zbb,0tag,2jet,250ptv,0.02593443,-0.10345584,0.15188808,-0.09523344,1.02124453
ZZ,0tag,2jet,250ptv,0.23964791,-0.81763310,1.00784477,-0.53068626,1.10069272
WZ,0tag,2jet,250ptv,0.57669461,-2.01939723,2.55987513,-1.38817179,1.27129722
WW,0tag,2jet,250ptv,0.57669461,-2.01939723,2.55987513,-1.38817179,1.27129722
qqZllH125,0tag,2jet,250ptv,-0.05688015,0.20152259,-0.25872386,0.14239833,0.97171430
ggZllH125,0tag,2jet,250ptv,0.37920996,-1.44807287,2.01866691,-1.21179898,1.26301190
qqWlvH125,0tag,2jet,250ptv,0.37920996,-1.44807287,2.01866691,-1.21179898,1.26301190
qqZllH125cc,2tag,3jet,75_150ptv,0.11582672,-0.67535731,1.41226999,-1.23817672,1.37461583
ggZvvH125cc,2tag,3jet,75_150ptv,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
qqWlvH125cc,2tag,3jet,75_150ptv,0.11582672,-0.67535731,1.41226999,-1.23817672,1.37461583
qqZvvH125cc,2tag,3jet,75_150ptv,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
ggZllH125cc,2tag,3jet,75_150ptv,-0.21232627,1.25737390,-2.67892787,2.40617925,0.24523222
ttbar,2tag,3jet,75_150ptv,-0.00613855,0.08712004,-0.28452713,0.33527063,0.87300965
stops,2tag,3jet,75_150ptv,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
stopt,2tag,3jet,75_150ptv,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
stopWt,2tag,3jet,75_150ptv,0.04650187,-0.24427089,0.44721702,-0.33206754,1.08268008
stopWtDilep,2tag,3jet,75_150ptv,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
Wl,2tag,3jet,75_150ptv,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
Wcl,2tag,3jet,75_150ptv,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
Wcc,2tag,3jet,75_150ptv,0.04650187,-0.24427089,0.44721702,-0.33206754,1.08268008
Wbl,2tag,3jet,75_150ptv,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
Wbc,2tag,3jet,75_150ptv,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
Wbb,2tag,3jet,75_150ptv,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
Zl,2tag,3jet,75_150ptv,0.00059030,0.17312642,-0.62506344,0.63945987,0.82536143
Zcl,2tag,3jet,75_150ptv,-0.22827288,1.23226688,-2.30344816,1.71674058,0.58751498
Zcc,2tag,3jet,75_150ptv,-0.39232067,2.11609401,-4.01065146,3.10283374,0.19785784
Zbl,2tag,3jet,75_150ptv,-1.17397141,7.07164176,-15.41574366,14.25782306,-3.63116410
Zbc,2tag,3jet,75_150ptv,0.30893167,-1.31717037,1.83645701,-0.99697556,1.20609459
Zbb,2tag,3jet,75_150ptv,0.30245829,-1.68922626,3.35932153,-2.77408009,1.78043657
ZZ,2tag,3jet,75_150ptv,-0.17582562,0.88292255,-1.56662006,1.15258977,0.70691083
WZ,2tag,3jet,75_150ptv,-0.00284666,0.02905041,-0.08598526,0.09430557,0.96774337
WW,2tag,3jet,75_150ptv,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
qqZllH125,2tag,3jet,75_150ptv,0.69249459,-3.92393945,7.88252730,-6.51948936,2.80486381
ggZllH125,2tag,3jet,75_150ptv,-2.46724024,14.62603469,-31.21190114,28.11263869,-7.85832125
qqWlvH125,2tag,3jet,75_150ptv,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
qqZllH125cc,2tag,3jet,150_250ptv,-0.28646027,1.16812853,-1.74110008,1.12532164,0.73312348
